,cpu_requested,mem_requested,time
2046,6124.6595701,4704.14507282,1392897994874
2047,6111.7308501,4696.68136262,1393089014072
2048,6124.9950628,4723.25187282,1393298966736
2049,6102.1091798,4699.07607722,1393567381510
2050,6125.0355558,4724.30062022,1394671622155
2051,6133.0747128,4722.68864422,1395025837026
2052,6139.7614348,4747.53099382,1395360652193
2053,6134.2643718,4731.02230882,1395689982054
2054,6248.7725906,4925.66692262,1396039995452
2055,6175.1406433,4858.85491622,1397019444629
2056,6174.1963193,4857.30355222,1397034268726
2057,6050.8500976,4653.87425882,1397776413967
2058,6037.2129073,4612.77267882,1398041532940
2059,6114.5586803,4690.29330782,1398466435483
2060,6104.9080954,4688.48195582,1399229479685
2061,6101.1242602,4687.67313322,1399333322121
2062,6173.7443718,4746.55271882,1400712909976
2063,6201.4186281,4757.22833222,1401136478116
2064,6201.9637411,4757.09162982,1401151892666
2065,6202.8467743,4753.54571182,1401204273304
2066,6165.6378466,4904.97886582,1402793663889
2067,6200.7637426,4945.16783682,1402967510410
2068,6059.2994748,4771.37289662,1403793183920
2069,6010.2904758,4611.16510582,1406641255281
2070,6177.5859378,4664.31530082,1407771868515
2071,6240.2737291,4591.86791922,1409320110129
2072,6234.4292811,4590.11008362,1409327534230
2073,6285.039627,4592.45842482,1411273805739
2074,6482.1043082,5114.36981322,1413427186953
2075,6593.1390938,5292.02476522,1414523081979
2076,6621.2156208,5301.53684982,1414608096904
2077,6682.0488048,5337.69883482,1415129662281
2078,6390.0417811,4751.69228482,1415529744040
2079,6138.1281585,4495.11221382,1419106691164
2080,6137.6459165,4489.03443222,1419370113849
2081,6142.5876883,4479.70019502,1421898904321
2082,6126.4294842,4478.31345662,1422686256869
2083,6200.5103795,4551.32201502,1422846373185
2084,6425.5111052,4763.98532862,1425711268404
2085,6479.6993359,4753.94478762,1426103876019
2086,6497.0954785,5032.37155102,1426707043167
2087,6160.4433712,4699.44777502,1428155273658
2088,6138.2628172,4686.63929802,1428539185287
2089,6244.9163689,4712.16169262,1428628830827
2090,6241.6157679,4711.09227802,1428642382223
2091,6137.8234022,4666.59787801,1428747411546
2092,6466.7077142,4632.21334442,1430526366253
2093,6534.2116992,4666.32493062,1430814292534
2094,6197.8489587,4501.94807339,1432731211494
2095,6198.3924187,4501.86985539,1432733904311
2096,6129.0054934,4460.69969062,1433406426365
2097,6174.1739662,4460.68982562,1434550378849
2098,6172.9239662,4460.05382562,1434550983597
2099,6628.3814925,4792.06618642,1436037961221
2100,6449.0630166,4686.20011002,1436410191101
2101,6378.1741219,4636.49623842,1436605523520
2102,6373.4062535,4541.97468102,1438899894277
2103,6369.5651705,4538.75985262,1438947415172
2104,6365.6640675,4536.28573762,1438949328057
2105,6367.8894582,4541.01387342,1439723118630
2106,6364.9179872,4538.24550602,1439735957276
2107,6759.3816942,5182.31502902,1441183211375
2108,6676.0261026,5056.69225302,1441456797557
2109,6595.62037,4709.01849562,1443005087920
2110,6541.955567,4668.06128202,1443089890896
2111,6590.397599,4670.10551642,1443307651135
2112,6550.2186714,4631.23919162,1444225062904
2113,6598.4121854,4653.19952402,1444275536878
2114,6450.3911868,4572.35740461,1444940902604
2115,6671.7203652,4789.41768002,1445434506777
2116,6671.6453652,4789.39711802,1445434506938
2117,6673.5644958,4849.70249202,1445679811195
2118,6617.8776168,4808.62187962,1446219419381
2119,6720.9675435,4747.97017542,1448236997369
2120,6718.5808555,4745.42136742,1448242691590
2121,6653.4172935,4679.97689542,1448375103962
2122,6496.6072462,4575.12056042,1448769700790
2123,6732.9999435,4811.75847372,1449686383041
2124,6567.6600565,4746.13598812,1450029987254
2125,6351.0876272,4568.95027872,1451133723601
2126,6405.5480495,4625.71833163,1451620821976
2127,6462.5287135,4643.01324232,1451796737841
2128,6488.2992025,4670.21089793,1452299313413
2129,6397.3821313,4851.95251133,1453332293258
2130,6418.3124323,4972.53951473,1453347695703
2131,6416.7134583,4971.47708073,1453365750467
2132,6416.5635383,4971.35308073,1453365751439
2133,6415.2736013,4970.26521473,1453368361002
2134,6414.4895743,4969.65382373,1453373932512
2135,6414.1834463,4969.42086373,1453374662430
2136,6413.9835463,4969.23406373,1453374663618
2137,6413.0995393,4968.42625972,1453379196043
2138,6412.9620993,4968.17797972,1453379921576
2139,6410.0161133,4964.98089272,1453392579452
2140,6410.1106563,4964.52249732,1453430133911
2141,6410.1200363,4964.54142382,1453432234028
2142,6410.0066223,4964.43537182,1453435636985
2143,6408.6316223,4963.61526182,1453440254663
2144,6636.299771,5125.66993772,1453711891085
2145,6634.797066,5125.22087812,1453728792378
2146,7193.9761541,5404.02423172,1455830010846
2147,7090.7389059,5260.02113437,1458664430626
2148,6620.5926635,4949.89591882,1460019017350
2149,6579.7674189,4961.01404091,1462957050913
2150,6664.6723702,4996.85962352,1463624014812
2151,6640.482334,4977.41044352,1464060893232
2152,6631.213238,4977.63029952,1464216979618
2153,6578.747055,4959.82819212,1465219645811
2154,6781.1629278,5111.59085972,1466384996030
2155,6586.9956798,4731.64404272,1467681710765
2156,6601.0025065,4698.01587912,1468497445905
2157,6521.9150399,4658.06117072,1468854362081
2158,7056.5147322,5120.98304612,1469465979897
2159,6980.6580755,5009.66135212,1469879621985
2160,7321.7803365,5254.64138712,1470661905985
2161,7014.5080785,5074.58421712,1471284049227
2162,7101.7997665,5064.65119072,1471679303298
2163,7056.9217345,5060.98837692,1471874767748
2164,7032.7546095,5038.87713812,1471908579059
2165,6895.1854705,4954.73780572,1472149226714
2166,6848.9530522,4903.84078612,1472429001899
2167,6957.5903032,5024.38481472,1472829770618
2168,6957.5653132,5024.35142472,1472831312900
2169,6680.3841679,4923.78209872,1473241559556
2170,6611.7092125,5195.97318372,1473741980341
2171,6753.5089345,5298.23976812,1474492255832
2172,6751.5740985,5304.73981052,1474526983241
2173,6824.5438643,5277.37525772,1475151514178
2174,6765.380164,5264.73964772,1475416430454
2175,6676.669817,5141.95179011,1475577525260
2176,6740.134184,5150.31954172,1475684029060
2177,6803.6713307,4965.65149112,1476314213399
2178,6792.4803522,4900.74931272,1476733922034
2179,6750.2318755,4917.68425652,1477930168349
2180,6745.8450695,4874.11080212,1478306890974
2181,6683.7653145,4788.29259972,1478753970913
2182,6643.5878115,4756.17081072,1479001242048
2183,6652.5475605,4764.52683572,1479078607207
2184,6638.6756975,4757.49536112,1479083129076
2185,6656.6211065,4758.21345472,1479134277489
2186,6620.4054879,4741.81950472,1479823733353
2187,6507.2434765,4666.71811572,1480582489152
2188,6569.3622865,4698.01651272,1480633074255
2189,6575.2236752,4751.59125112,1481186523286
2190,6589.5240352,4771.16820972,1481395413739
2191,6538.6609232,4745.94079372,1481464978669
2192,6551.396321,4806.77821592,1483742135626
2193,6592.787777,4831.85929072,1485124395444
2194,6637.3700944,4881.99107612,1485558216177
2195,6575.6593065,4841.00590072,1485758360997
2196,6610.4137215,4757.84387512,1486292358677
2197,6800.6020994,4862.31309956,1486940241529
2198,6779.5270147,4847.99783502,1486992981872
2199,6747.259189,4698.09511872,1487154305744
2200,6743.922329,4694.33820272,1487165876830
2201,6625.5182702,4631.50869872,1487521768327
2202,6696.1081425,4672.99456582,1488971287301
2203,6729.4134845,4711.56438482,1489055088822
2204,6665.7725835,4680.95317382,1489646289512
2205,6683.5564035,4687.22657231,1491767251628
2206,7101.0473469,4723.34667632,1493428892326
2207,6514.3426679,4585.92011692,1494366049621
2208,6913.5095416,4612.42842592,1494514421760
2209,6715.9826475,4637.16988332,1496276915925
2210,6683.9143282,4634.53119892,1496293959065
2211,6510.998014,4562.27350192,1497898683219
2212,6498.0368087,4584.53123432,1498162599633
2213,6464.0489795,4541.07387172,1498540176494
2214,6707.9250918,4736.56362992,1500414472656
2215,6787.7776435,4710.36846872,1501791914973
2216,7127.6562658,4954.36281092,1501877061222
2217,7198.9411588,5143.37062492,1502374062113
2218,6891.6187738,4905.38144792,1502768616941
2219,6709.5086748,4666.47041032,1503064804383
2220,6716.2037478,4674.29521792,1503599318588
2221,6430.2446045,4536.42777492,1504494541064
2222,6909.4017755,4905.33252222,1506563434598
2223,7257.590195,5308.14560972,1508783046264
2224,7063.871603,5237.98062512,1508957001457
2225,7047.6068263,5243.53419812,1509022262002
2226,7140.3616635,5313.87805172,1509371697098
2227,7216.6874695,5372.33788252,1509499158990
2228,7119.7515168,5279.64623212,1510211900206
2229,7163.8734572,5215.16210852,1513301973271
2230,7050.7983422,5159.72889712,1513456912730
2231,7269.4705782,5212.05946472,1514458132365
2232,7172.5932679,5169.80625952,1515060843729
2233,7120.0841549,5111.63941912,1515240762394
2234,7083.7809669,5081.07578212,1515318038117
2235,6904.339662,5052.46426812,1515891152173
2236,6913.0541986,5065.37532412,1516176416019
2237,7238.6641499,5201.76397112,1516653801368
2238,7281.1843228,5418.59590752,1519725125741
2239,7080.3263016,5198.57895512,1520901022351
2240,7109.8202826,5233.79310772,1521018332296
2241,6887.0764536,5042.64661912,1522098104313
2242,7023.0859246,5070.14651792,1522830509711
2243,7022.7235626,5069.75322192,1522838014640
2244,7059.9283736,5085.54960432,1522856446354
2245,7089.6108336,5105.42236992,1523071694134
2246,7055.6438316,5112.03058692,1523399995330
2247,7056.0062366,5112.20892692,1523426312557
2248,7041.4038319,5092.02308992,1523558988062
2249,7168.6088899,5140.56790992,1524040986560
2250,7066.7041789,5069.90335512,1524729729846
2251,6929.5580809,4987.63596292,1525709138182
2252,6930.5669249,4988.45967492,1525733428390
2253,6936.2215673,5057.74185472,1526498489670
2254,7255.2315333,5221.68997172,1526538776674
2255,7159.6102479,5175.62327492,1527175177911
2256,7162.7283029,5173.58657892,1527279731742
2257,7103.5419329,5204.24338992,1527489201904
2258,6861.6760516,4951.65161386,1528114586823
2259,6758.4838846,4890.94106046,1528225247714
2260,6848.5750366,4934.51333346,1528484270696
2261,7187.7178467,5346.71259032,1529579012075
2262,7182.1428597,5359.17912892,1529672525835
2263,7131.8202635,5245.80409172,1530908185987
2264,7213.2995005,5270.77288991,1531359031991
2265,7175.6886835,5243.94392192,1531490557040
2266,7109.0782165,5180.32877892,1531738559611
2267,6656.5881342,4838.27038792,1532698084070
2268,6654.7297025,4837.23607892,1532759745854
2269,6646.1750155,4833.82279792,1532829398609
2270,6619.6480272,4818.43094032,1533179430171
2271,6626.3460062,4820.97994892,1533195977368
2272,6679.0908392,4839.82899072,1533373761450
2273,6813.9833162,4893.98263292,1533469704328
2274,6782.2835569,4881.13764492,1533585848222
2275,6699.9855936,4867.44627992,1533812629665
2276,6702.7914929,4853.75433692,1533928454657
2277,6699.4698049,4851.67283992,1533957719113
2278,6684.9074892,4843.87235592,1534019435747
2279,6756.9562602,4880.57508632,1534051019253
2280,6660.5169542,4793.09101632,1534491939801
2281,6448.3017225,4661.96512432,1535300848839
2282,6395.2462515,4636.01831092,1535426990996
2283,6751.6880595,5172.50153132,1538139233392
2284,6804.7793255,5074.35488792,1538509179974
2285,6800.5985915,5070.54192592,1538516906078
2286,6809.2385075,4909.93677432,1539574811879
2287,6816.2298968,4903.61029692,1539685711595
2288,6811.709886,5005.13386482,1540438554900
2289,6820.68604,5004.18528522,1540503355476
2290,6812.365975,4992.30252922,1540597167116
2291,6749.9813197,4899.08483172,1540828177072
2292,6795.0554075,4868.15308072,1541796349456
2293,6803.7629325,4914.88943192,1542818748265
2294,6735.2309465,4908.25318832,1543681167803
2295,6740.6398719,4919.50374312,1544053859453
2296,6476.4764948,4753.06124642,1545491417142
2297,6623.0689288,4834.41840242,1547399034072
2298,6545.2424459,4774.34397162,1547726376556
2299,6549.2085479,4775.87718382,1547733503187
2300,6560.5761046,4776.67344562,1548158832720
2301,6952.2020585,5096.35257542,1550192853201
2302,6950.3739982,5094.54092522,1550306842790
2303,6950.0833912,5094.24647922,1550308245276
2304,6947.6696913,5115.19892582,1550779806710
2305,6968.4349383,5162.94921942,1550850431650
2306,6951.5118953,5126.54409382,1550965184401
2307,7090.60258,5158.86229142,1551593439167
2308,6864.7233233,4984.34896442,1552058905396
2309,6768.6334482,4874.17030742,1552422041567
2310,6772.7280655,4865.68682842,1552570767705
2311,6778.5085945,4862.40483842,1552809919496
2312,6678.2804348,4667.67467142,1553564236651
2313,6677.5983798,4666.31771542,1553568549915
2314,6898.9867568,4823.40476342,1554981027681
2315,6799.2458242,4811.65189942,1555454841208
2316,6852.2052522,4820.53697882,1555630381181
2317,6851.7819622,4819.98192882,1555632655642
2318,6797.4096489,4786.85974842,1555720294049
2319,6821.9336279,4821.09388242,1555729484453
2320,7161.6840715,4923.37247382,1557258660028
2321,7155.2375535,4917.08356182,1557279885907
2322,7285.2257915,4932.19525522,1557310968725
2323,7325.1241225,4973.93805912,1557499191967
2324,7257.0898882,5002.97911832,1557872598680
2325,7228.6942965,4994.40458872,1558139787392
2326,6944.3730315,4829.80814167,1558667398631
2327,7018.6863392,4839.62511072,1559377630769
2328,6969.8897805,4818.19250672,1559455255220
2329,6956.2460735,4797.21032772,1559563642471
2330,6938.8502475,4846.22571512,1559685071014
2331,6905.5961445,4806.25165872,1559789467475
2332,6884.4492235,4801.99519512,1559872628244
2333,6788.6142465,4792.64295272,1560061596593
2334,6801.5995855,4798.30800212,1560356789333
2335,6732.9803215,4747.46604432,1560399364211
2336,6786.6226595,4779.88736872,1560551840461
2337,6784.5756115,4765.75062032,1560687069100
2338,6733.8758813,4740.65945972,1561233500248
2339,6759.0796723,4756.63120732,1561311030921
2340,6725.441093,4757.80834572,1561499791612
2341,6694.232683,4697.04643172,1561866301947
2342,6613.444621,4630.13065872,1562051435239
2343,6632.931159,4656.09297772,1562141809108
2344,6610.873076,4641.10991432,1562474040980
2345,6473.3915415,4590.88091032,1563540566993
2346,6493.9870715,4622.03977772,1563679061030
2347,6465.0377115,4581.04946132,1564349554567
2348,6425.4370665,4561.61309672,1564409574994
2349,6411.8268525,4572.82073932,1564817456228
2350,6404.4442335,4567.87791132,1564826102974
2351,6492.2925755,4693.75841072,1564995111639
2352,6613.4865925,4819.39359572,1565016243112
2353,6614.7857475,4821.12626372,1565057981216
2354,6556.4530432,4716.89296932,1566005881980
2355,6539.4505849,4699.84832612,1566157702601
2356,6545.0686622,4787.37723432,1566366690416
2357,6553.6950289,4833.89636132,1566555494107
2358,6604.4416912,4838.19356532,1566751311516
2359,6655.6789175,4847.56920572,1567101323265
2360,6651.3977455,4846.34786432,1567187401428
2361,6651.3904652,4892.98453972,1567872561271
2362,6774.956342,5178.41997063,1568947942885
2363,6668.37078,5056.45710512,1569439658222
2364,6909.2627677,5083.47128472,1570088856074
2365,6896.0017307,5081.54946669,1570260731942
2366,7050.7575164,5059.85683669,1571966509318
2367,7173.1840825,5156.16619969,1572412620135
2368,7023.1560938,5053.83645009,1573846005206
2369,6999.8314068,5010.07741132,1573899112611
2370,7214.6285357,5161.67306732,1574399171715
2371,7246.938482,5147.49351132,1574810401113
2372,7271.512341,5198.26692032,1575274937032
2373,6927.659268,4959.12711032,1576153891046
2374,6918.1198457,4940.70348932,1576542485263
2375,6912.1816767,4934.76991458,1576594422046
2376,6904.1233027,4930.27335658,1576634570636
2377,6900.2239817,4928.68867598,1576656027818
2378,6902.2460627,4927.83369218,1576729681563
2379,6896.2881117,4924.76697718,1576757299149
2380,6885.4374324,4919.33553527,1576818923401
2381,6824.8474884,4926.50845307,1577057848629
2382,6706.8249482,4889.66589547,1577251014983
2383,6641.3593395,4872.86334107,1577803546061
2384,6640.9031135,4872.35411017,1577815561444
2385,6637.1949335,4871.36109427,1577939209950
2386,6624.4095175,4860.47667532,1578250703291
2387,6592.1140055,4835.11487958,1578376978678
2388,6610.4778125,4832.79234018,1578432092376
2389,6541.0551595,4788.12277858,1578630400257
2390,6477.6373632,4768.17609413,1579434348999
2391,6462.7372225,4751.63650898,1580228201073
2392,6462.9873659,4765.45906458,1580687363197
2393,6421.3424392,4726.96533723,1581046339738
2394,6773.2504752,4900.10086563,1581652510209
2395,6674.4944602,4799.72099458,1582595976823
2396,6682.210011,4817.96323858,1583318093492
2397,6682.709109,4817.13351458,1583405325423
2398,6678.1716497,4813.65549058,1583506094357
2399,6675.2716457,4811.92577217,1583562255990
2400,6713.540782,4844.24382607,1583830159829
2401,6706.348818,4837.27571307,1583874385263
2402,6694.6451627,4831.46719067,1584119770408
2403,6688.534978,4816.43061867,1584629969068
2404,6650.457428,4797.88738967,1584658491097
2405,6637.7598793,4802.61903627,1584747527185
2406,6605.7445903,4772.01233467,1584935964203
2407,6877.4270335,4882.30834932,1585579296212
2408,6860.8761405,4872.38376332,1585926784023
2409,6921.0855105,4903.04332532,1585981862309
2410,6920.9444285,4903.03233432,1585995414902
2411,6920.7552285,4902.97062432,1585995415306
2412,6917.9395805,4900.56192012,1586036326755
2413,6889.7772485,4881.79825132,1586137246286
2414,6889.3303795,4881.54458132,1586137914737
2415,6882.9614315,4879.31968332,1586167803744
2416,6958.4361042,5894.07315972,1586708529974
2417,6994.0306495,5925.79968932,1586826891992
